"","ID_SITE","DATE","HEURE","nomSite*","gpsLong*","gpsLat*","TEMPERATURE","FLUORESCENCE","PAR","SALINITE","PROFONDEUR"
"251","10","2019-12-12","08:23:16","Sola","3.145","42.4883","14.1746",0.6725,NA,"37.7050","19.00"
"252","10","2019-12-12","08:23:19","Sola","3.145","42.4883","14.1808",0.6329,NA,"37.7068","20.00"
"253","10","2019-12-12","08:23:21","Sola","3.145","42.4883","14.2258",0.6675,NA,"37.7200","21.00"
"254","10","2019-12-12","08:23:23","Sola","3.145","42.4883","14.2584",0.7127,NA,"37.7126","22.00"
"255","10","2019-12-12","08:23:26","Sola","3.145","42.4883","14.2442",0.7243,NA,"37.7140","23.00"
"256","10","2019-12-12","08:23:28","Sola","3.145","42.4883","14.2285",0.7254,NA,"37.7079","24.00"
"257","10","2019-12-12","08:23:30","Sola","3.145","42.4883","14.1974",0.6345,NA,"37.7147","25.00"
"258","10","2019-12-12","08:23:33","Sola","3.145","42.4883","14.1786",0.586,NA,"37.7162","26.00"
"259","10","2019-12-12","08:23:35","Sola","3.145","42.4883","14.1681",0.4771,NA,"37.7333","27.00"
"260","10","2019-12-16","08:56:49","Sola","3.145","42.4883","15.5193",0.2655,NA,"37.9858","1.00"
"261","10","2019-12-16","08:56:51","Sola","3.145","42.4883","15.5200",0.4129,NA,"37.9879","2.00"
"262","10","2019-12-16","08:56:53","Sola","3.145","42.4883","15.5204",0.4654,NA,"37.9912","3.00"
"263","10","2019-12-16","08:56:55","Sola","3.145","42.4883","15.5270",0.4482,NA,"37.9916","4.00"
"264","10","2019-12-16","08:56:57","Sola","3.145","42.4883","15.5309",0.4319,NA,"37.9924","5.00"
"265","10","2019-12-16","08:56:58","Sola","3.145","42.4883","15.5315",0.4619,NA,"37.9923","6.00"
"266","10","2019-12-16","08:57:00","Sola","3.145","42.4883","15.5319",0.44,NA,"37.9924","7.00"
"267","10","2019-12-16","08:57:02","Sola","3.145","42.4883","15.5326",0.4391,NA,"37.9929","8.00"
"268","10","2019-12-16","08:57:04","Sola","3.145","42.4883","15.5327",0.4525,NA,"37.9925","9.00"
"269","10","2019-12-16","08:57:06","Sola","3.145","42.4883","15.5331",0.4232,NA,"37.9934","10.00"
"270","10","2019-12-16","08:57:08","Sola","3.145","42.4883","15.5331",0.4494,NA,"37.9925","11.00"
"271","10","2019-12-16","08:57:10","Sola","3.145","42.4883","15.5332",0.4352,NA,"37.9923","12.00"
"272","10","2019-12-16","08:57:12","Sola","3.145","42.4883","15.5309",0.4919,NA,"37.9936","13.00"
"273","10","2019-12-16","08:57:14","Sola","3.145","42.4883","15.5275",0.435,NA,"37.9955","14.00"
"274","10","2019-12-16","08:57:16","Sola","3.145","42.4883","15.5251",0.4322,NA,"37.9972","15.00"
"275","10","2019-12-16","08:57:18","Sola","3.145","42.4883","15.5182",0.4119,NA,"38.0033","16.00"
"276","10","2019-12-16","08:57:20","Sola","3.145","42.4883","15.5121",0.3783,NA,"38.0097","17.00"
"277","10","2019-12-16","08:57:22","Sola","3.145","42.4883","15.5070",0.3959,NA,"38.0134","18.00"
"278","10","2019-12-16","08:57:23","Sola","3.145","42.4883","15.4973",0.3552,NA,"38.0179","19.00"
"279","10","2019-12-16","08:57:26","Sola","3.145","42.4883","15.4886",0.3762,NA,"38.0206","20.00"
"280","10","2019-12-16","08:57:28","Sola","3.145","42.4883","15.4773",0.3647,NA,"38.0263","21.00"
"281","10","2019-12-16","08:57:30","Sola","3.145","42.4883","15.4682",0.3582,NA,"38.0280","22.00"
"282","10","2019-12-16","08:57:32","Sola","3.145","42.4883","15.4538",0.3427,NA,"38.0344","23.00"
"283","10","2019-12-16","08:57:34","Sola","3.145","42.4883","15.4364",0.3476,NA,"38.0285","24.00"
"284","10","2019-12-16","08:57:36","Sola","3.145","42.4883","15.4189",0.3315,NA,"38.0384","25.00"
"285","10","2020-01-07","08:31:36","Sola","3.145","42.4883","13.4509",0.2421,NA,"37.5131","1028.26"
"286","10","2020-01-07","08:31:38","Sola","3.145","42.4883","13.4643",0.5556,NA,"37.5069","1028.25"
"287","10","2020-01-07","08:31:40","Sola","3.145","42.4883","13.4630",0.5716,NA,"37.5056","1028.26"
"288","10","2020-01-07","08:31:41","Sola","3.145","42.4883","13.4670",0.561,NA,"37.5070","1028.26"
"289","10","2020-01-07","08:31:43","Sola","3.145","42.4883","13.4720",0.625,NA,"37.5055","1028.26"
"290","10","2020-01-07","08:31:45","Sola","3.145","42.4883","13.4757",0.5763,NA,"37.5038","1028.27"
"291","10","2020-01-07","08:31:47","Sola","3.145","42.4883","13.4826",0.6064,NA,"37.5075","1028.27"
"292","10","2020-01-07","08:31:48","Sola","3.145","42.4883","13.4857",0.5728,NA,"37.5016","1028.27"
"293","10","2020-01-07","08:31:50","Sola","3.145","42.4883","13.4813",0.568,NA,"37.4979","1028.27"
"294","10","2020-01-07","08:31:52","Sola","3.145","42.4883","13.4727",0.6755,NA,"37.4949","1028.28"
"295","10","2020-01-07","08:31:54","Sola","3.145","42.4883","13.4674",0.5516,NA,"37.4971","1028.29"
"296","10","2020-01-07","08:31:55","Sola","3.145","42.4883","13.4702",0.5749,NA,"37.4930","1028.29"
"297","10","2020-01-07","08:31:57","Sola","3.145","42.4883","13.4650",0.5859,NA,"37.4940","1028.29"
"298","10","2020-01-07","08:31:59","Sola","3.145","42.4883","13.4673",0.6144,NA,"37.4937","1028.30"
"299","10","2020-01-07","08:32:01","Sola","3.145","42.4883","13.4698",0.5806,NA,"37.4912","1028.30"
"300","10","2020-01-07","08:32:02","Sola","3.145","42.4883","13.4703",0.6039,NA,"37.4886","1028.30"
"301","10","2020-01-07","08:32:04","Sola","3.145","42.4883","13.4706",0.6159,NA,"37.4882","1028.30"
"302","10","2020-01-07","08:32:06","Sola","3.145","42.4883","13.4746",0.5884,NA,"37.4890","1028.31"
"303","10","2020-01-07","08:32:08","Sola","3.145","42.4883","13.4897",0.5582,NA,"37.4943","1028.31"
"304","10","2020-01-07","08:32:10","Sola","3.145","42.4883","13.5105",0.6156,NA,"37.4906","1028.31"
"305","10","2020-01-07","08:32:12","Sola","3.145","42.4883","13.5046",0.6098,NA,"37.4847","1028.31"
"306","10","2020-01-07","08:32:14","Sola","3.145","42.4883","13.4968",0.5666,NA,"37.4908","1028.32"
"307","10","2020-01-07","08:32:16","Sola","3.145","42.4883","13.5117",0.6234,NA,"37.4986","1028.33"
"308","10","2020-01-07","08:32:18","Sola","3.145","42.4883","13.5347",0.4875,NA,"37.5002","1028.33"
"309","10","2020-01-14","08:20:50","Sola","3.145","42.4883","13.1134",0.6622,NA,"37.5572","1.00"
"310","10","2020-01-14","08:20:54","Sola","3.145","42.4883","13.1268",0.6214,NA,"37.5544","2.00"
"311","10","2020-01-14","08:20:56","Sola","3.145","42.4883","13.1291",0.8023,NA,"37.5556","3.00"
"312","10","2020-01-14","08:20:58","Sola","3.145","42.4883","13.1296",0.7398,NA,"37.5550","4.00"
"313","10","2020-01-14","08:21:00","Sola","3.145","42.4883","13.1232",0.8155,NA,"37.5550","5.00"
"314","10","2020-01-14","08:21:02","Sola","3.145","42.4883","13.1192",0.7107,NA,"37.5556","6.00"
"315","10","2020-01-14","08:21:04","Sola","3.145","42.4883","13.1188",0.8514,NA,"37.5555","7.00"
"316","10","2020-01-14","08:21:06","Sola","3.145","42.4883","13.1206",0.696,NA,"37.5551","8.00"
"317","10","2020-01-14","08:21:08","Sola","3.145","42.4883","13.1198",0.7797,NA,"37.5546","9.00"
"318","10","2020-01-14","08:21:10","Sola","3.145","42.4883","13.1190",0.7563,NA,"37.5556","10.00"
"319","10","2020-01-14","08:21:12","Sola","3.145","42.4883","13.1228",0.7183,NA,"37.5552","11.00"
"320","10","2020-01-14","08:21:15","Sola","3.145","42.4883","13.1282",0.6941,NA,"37.5541","12.00"
"321","10","2020-01-14","08:21:17","Sola","3.145","42.4883","13.1265",0.8463,NA,"37.5526","13.00"
"322","10","2020-01-14","08:21:19","Sola","3.145","42.4883","13.1275",0.9058,NA,"37.5542","14.00"
"323","10","2020-01-14","08:21:22","Sola","3.145","42.4883","13.1274",0.7992,NA,"37.5543","15.00"
"324","10","2020-01-14","08:21:24","Sola","3.145","42.4883","13.1293",0.6941,NA,"37.5534","16.00"
"325","10","2020-01-14","08:21:26","Sola","3.145","42.4883","13.1306",0.8029,NA,"37.5525","17.00"
"326","10","2020-01-14","08:21:28","Sola","3.145","42.4883","13.1310",0.806,NA,"37.5523","18.00"
"327","10","2020-01-14","08:21:30","Sola","3.145","42.4883","13.1304",0.9725,NA,"37.5517","19.00"
"328","10","2020-01-14","08:21:32","Sola","3.145","42.4883","13.1292",0.8577,NA,"37.5520","20.00"
"329","10","2020-01-14","08:21:34","Sola","3.145","42.4883","13.1306",1.0197,NA,"37.5527","21.00"
"330","10","2020-01-14","08:21:36","Sola","3.145","42.4883","13.1356",0.7767,NA,"37.5531","22.00"
"331","10","2020-01-14","08:21:38","Sola","3.145","42.4883","13.1432",0.6542,NA,"37.5511","23.00"
"332","10","2020-01-14","08:21:40","Sola","3.145","42.4883","13.1452",0.7423,NA,"37.5510","24.00"
"333","10","2020-01-14","08:21:42","Sola","3.145","42.4883","13.1443",0.7297,NA,"37.5498","25.00"
"334","10","2020-01-28","08:15:57","Sola","3.145","42.4883","10.8200",0.1662,NA,"34.0026","1.00"
"335","10","2020-01-28","08:15:59","Sola","3.145","42.4883","10.8322",0.9784,NA,"34.0286","2.00"
"336","10","2020-01-28","08:16:01","Sola","3.145","42.4883","10.8683",1.0901,NA,"34.1342","3.00"
"337","10","2020-01-28","08:16:03","Sola","3.145","42.4883","11.0743",1.1259,NA,"34.6545","4.00"
"338","10","2020-01-28","08:16:04","Sola","3.145","42.4883","11.4411",1.0761,NA,"34.9439","5.00"
"339","10","2020-01-28","08:16:06","Sola","3.145","42.4883","11.5681",1.0407,NA,"35.1975","6.00"
"340","10","2020-01-28","08:16:08","Sola","3.145","42.4883","11.6448",1.0447,NA,"35.4180","7.00"
"341","10","2020-01-28","08:16:09","Sola","3.145","42.4883","11.7452",0.9004,NA,"35.8183","8.00"
"342","10","2020-01-28","08:16:11","Sola","3.145","42.4883","11.8674",0.7653,NA,"36.2865","9.00"
"343","10","2020-01-28","08:16:13","Sola","3.145","42.4883","11.9307",0.6628,NA,"36.5075","10.00"
"344","10","2020-01-28","08:16:15","Sola","3.145","42.4883","11.9680",0.5921,NA,"36.6791","11.00"
"345","10","2020-01-28","08:16:16","Sola","3.145","42.4883","12.0068",0.5001,NA,"36.8720","12.00"
"346","10","2020-01-28","08:16:18","Sola","3.145","42.4883","12.0291",0.4652,NA,"37.0279","13.00"
"347","10","2020-01-28","08:16:20","Sola","3.145","42.4883","12.0574",0.4447,NA,"37.0737","14.00"
"348","10","2020-01-28","08:16:22","Sola","3.145","42.4883","12.0808",0.4225,NA,"37.1311","15.00"
"349","10","2020-01-28","08:16:23","Sola","3.145","42.4883","12.0953",0.44,NA,"37.1414","16.00"
"350","10","2020-01-28","08:16:25","Sola","3.145","42.4883","12.1045",0.4026,NA,"37.1609","17.00"
"351","10","2020-01-28","08:16:27","Sola","3.145","42.4883","12.1099",0.3896,NA,"37.1519","18.00"
"352","10","2020-01-28","08:16:29","Sola","3.145","42.4883","12.1160",0.409,NA,"37.1702","19.00"
"353","10","2020-01-28","08:16:30","Sola","3.145","42.4883","12.1207",0.3962,NA,"37.1716","20.00"
"354","10","2020-01-28","08:16:32","Sola","3.145","42.4883","12.1273",0.4097,NA,"37.1803","21.00"
"355","10","2020-01-28","08:16:34","Sola","3.145","42.4883","12.1359",0.4293,NA,"37.1820","22.00"
"356","10","2020-01-28","08:16:36","Sola","3.145","42.4883","12.1401",0.3751,NA,"37.1845","23.00"
"357","10","2020-01-28","08:16:38","Sola","3.145","42.4883","12.1422",0.3842,NA,"37.1859","24.00"
"358","10","2020-02-03","09:05:30","Sola","3.145","42.4883","11.9697",0.9424,NA,"33.8755","2.00"
"359","10","2020-02-03","09:05:33","Sola","3.145","42.4883","11.9641",1.5596,NA,"33.9472","3.00"
"360","10","2020-02-03","09:05:36","Sola","3.145","42.4883","11.9586",1.7594,NA,"34.3573","4.00"
"361","10","2020-02-03","09:05:38","Sola","3.145","42.4883","12.0094",1.9783,NA,"34.9696","5.00"
"362","10","2020-02-03","09:05:41","Sola","3.145","42.4883","12.0640",1.7805,NA,"35.4095","6.00"
"363","10","2020-02-03","09:05:43","Sola","3.145","42.4883","12.0790",1.6833,NA,"35.4922","7.00"
"364","10","2020-02-03","09:05:45","Sola","3.145","42.4883","12.0822",1.6144,NA,"35.8401","8.00"
"365","10","2020-02-03","09:05:48","Sola","3.145","42.4883","12.1203",1.4194,NA,"36.0975","9.00"
"366","10","2020-02-03","09:05:50","Sola","3.145","42.4883","12.1293",1.1936,NA,"36.2752","10.00"
"367","10","2020-02-03","09:05:52","Sola","3.145","42.4883","12.2152",0.5777,NA,"36.9438","11.00"
"368","10","2020-02-03","09:05:54","Sola","3.145","42.4883","12.2220",0.3626,NA,"37.0427","12.00"
"369","10","2020-02-03","09:05:56","Sola","3.145","42.4883","12.2175",0.3438,NA,"37.0848","13.00"
"370","10","2020-02-03","09:05:58","Sola","3.145","42.4883","12.2140",0.3211,NA,"37.1411","14.00"
"371","10","2020-02-03","09:06:01","Sola","3.145","42.4883","12.2376",0.3028,NA,"37.1723","15.00"
"372","10","2020-02-03","09:06:03","Sola","3.145","42.4883","12.2663",0.2856,NA,"37.2333","16.00"
"373","10","2020-02-03","09:06:05","Sola","3.145","42.4883","12.2782",0.2818,NA,"37.2589","17.00"
"374","10","2020-02-03","09:06:08","Sola","3.145","42.4883","12.2813",0.2851,NA,"37.2629","18.00"
"375","10","2020-02-03","09:06:10","Sola","3.145","42.4883","12.2870",0.2837,NA,"37.2679","19.00"
"376","10","2020-02-03","09:06:12","Sola","3.145","42.4883","12.2918",0.2865,NA,"37.2707","20.00"
"377","10","2020-02-03","09:06:15","Sola","3.145","42.4883","12.2968",0.2637,NA,"37.2741","21.00"
"378","10","2020-02-03","09:06:17","Sola","3.145","42.4883","12.3156",0.253,NA,"37.2907","22.00"
"379","10","2020-02-11","08:09:42","Sola","3.145","42.4883","12.8502",0.201,NA,"37.4670","1.00"
"380","10","2020-02-11","08:09:44","Sola","3.145","42.4883","12.8562",1.0499,NA,"37.4622","2.00"
"381","10","2020-02-11","08:09:46","Sola","3.145","42.4883","12.8477",0.8422,NA,"37.4635","3.00"
"382","10","2020-02-11","08:09:48","Sola","3.145","42.4883","12.8445",0.923,NA,"37.4651","4.00"
"383","10","2020-02-11","08:09:49","Sola","3.145","42.4883","12.8467",0.8628,NA,"37.4657","5.00"
"384","10","2020-02-11","08:09:51","Sola","3.145","42.4883","12.8514",0.9351,NA,"37.4647","6.00"
"385","10","2020-02-11","08:09:53","Sola","3.145","42.4883","12.8544",0.8994,NA,"37.4656","7.00"
"386","10","2020-02-11","08:09:55","Sola","3.145","42.4883","12.8577",0.894,NA,"37.4658","8.00"
"387","10","2020-02-11","08:09:56","Sola","3.145","42.4883","12.8569",0.9411,NA,"37.4643","9.00"
"388","10","2020-02-11","08:09:58","Sola","3.145","42.4883","12.8658",0.9806,NA,"37.4699","10.00"
"389","10","2020-02-11","08:10:00","Sola","3.145","42.4883","12.8824",0.8796,NA,"37.4817","11.00"
"390","10","2020-02-11","08:10:02","Sola","3.145","42.4883","12.9062",0.8456,NA,"37.4876","12.00"
"391","10","2020-02-11","08:10:04","Sola","3.145","42.4883","12.9147",0.8839,NA,"37.4853","13.00"
"392","10","2020-02-11","08:10:06","Sola","3.145","42.4883","12.9259",0.8624,NA,"37.4978","14.00"
"393","10","2020-02-11","08:10:07","Sola","3.145","42.4883","12.9395",0.7803,NA,"37.5032","15.00"
"394","10","2020-02-11","08:10:09","Sola","3.145","42.4883","12.9487",0.7802,NA,"37.5101","16.00"
"395","10","2020-02-11","08:10:11","Sola","3.145","42.4883","12.9644",0.7397,NA,"37.5210","17.00"
"396","10","2020-02-11","08:10:13","Sola","3.145","42.4883","12.9755",0.8009,NA,"37.5249","18.00"
"397","10","2020-02-11","08:10:14","Sola","3.145","42.4883","12.9865",0.7125,NA,"37.5289","19.00"
"398","10","2020-02-11","08:10:16","Sola","3.145","42.4883","13.0031",0.7126,NA,"37.5450","20.00"
"399","10","2020-02-11","08:10:18","Sola","3.145","42.4883","13.0211",0.6642,NA,"37.5532","21.00"
"400","10","2020-02-11","08:10:20","Sola","3.145","42.4883","13.0349",0.6413,NA,"37.5573","22.00"
"401","10","2020-02-11","08:10:21","Sola","3.145","42.4883","13.0324",0.6215,NA,"37.5585","23.00"
"402","10","2020-02-11","08:10:23","Sola","3.145","42.4883","13.0334",0.6391,NA,"37.5599","24.00"
"403","10","2020-02-17","08:10:04","Sola","3.145","42.4883","12.9365",0.0647,NA,"37.2186","1.00"
"404","10","2020-02-17","08:10:06","Sola","3.145","42.4883","13.0082",0.5952,NA,"37.3729","2.00"
"405","10","2020-02-17","08:10:08","Sola","3.145","42.4883","13.0270",0.5239,NA,"37.4101","3.00"
"406","10","2020-02-17","08:10:10","Sola","3.145","42.4883","13.0223",0.5658,NA,"37.4247","4.00"
"407","10","2020-02-17","08:10:13","Sola","3.145","42.4883","13.0262",0.6104,NA,"37.4284","5.00"
"408","10","2020-02-17","08:10:15","Sola","3.145","42.4883","13.0260",0.6457,NA,"37.4344","6.00"
"409","10","2020-02-17","08:10:17","Sola","3.145","42.4883","13.0322",0.6222,NA,"37.4395","7.00"
"410","10","2020-02-17","08:10:20","Sola","3.145","42.4883","13.0377",0.6039,NA,"37.4433","8.00"
"411","10","2020-02-17","08:10:22","Sola","3.145","42.4883","13.0459",0.5866,NA,"37.4630","9.00"
"412","10","2020-02-17","08:10:25","Sola","3.145","42.4883","13.0503",0.5962,NA,"37.5076","10.00"
"413","10","2020-02-17","08:10:27","Sola","3.145","42.4883","13.0803",0.5749,NA,"37.5691","11.00"
"414","10","2020-02-17","08:10:30","Sola","3.145","42.4883","13.1627",0.5942,NA,"37.6017","12.00"
"415","10","2020-02-17","08:10:33","Sola","3.145","42.4883","13.1990",0.4925,NA,"37.6184","13.00"
"416","10","2020-02-17","08:10:35","Sola","3.145","42.4883","13.2058",0.5083,NA,"37.6172","14.00"
"417","10","2020-02-17","08:10:38","Sola","3.145","42.4883","13.2080",0.5292,NA,"37.6213","15.00"
"418","10","2020-02-17","08:10:41","Sola","3.145","42.4883","13.2099",0.5326,NA,"37.6287","16.00"
"419","10","2020-02-17","08:10:44","Sola","3.145","42.4883","13.2179",0.6042,NA,"37.6411","17.00"
"420","10","2020-02-17","08:10:47","Sola","3.145","42.4883","13.2807",0.6838,NA,"37.6625","18.00"
"421","10","2020-02-17","08:10:50","Sola","3.145","42.4883","13.3333",0.6182,NA,"37.7036","19.00"
"422","10","2020-02-17","08:10:53","Sola","3.145","42.4883","13.3534",0.5487,NA,"37.6974","20.00"
"423","10","2020-02-17","08:10:56","Sola","3.145","42.4883","13.3589",0.4807,NA,"37.7112","21.00"
"424","10","2020-02-17","08:10:59","Sola","3.145","42.4883","13.3677",0.5129,NA,"37.7175","22.00"
"425","10","2020-02-17","08:11:02","Sola","3.145","42.4883","13.3747",0.4882,NA,"37.7327","23.00"
"426","10","2020-02-17","08:11:04","Sola","3.145","42.4883","13.3789",0.4392,NA,"37.7359","24.00"
"427","10","2020-02-17","08:11:07","Sola","3.145","42.4883","13.3813",0.4861,NA,"37.7362","25.00"
"428","10","2020-02-17","08:11:10","Sola","3.145","42.4883","13.3827",0.3849,NA,"37.7408","26.00"
"429","10","2020-02-25","08:07:59","Sola","3.145","42.4883","13.0762",0.2837,NA,"37.5924","2.00"
"430","10","2020-02-25","08:08:01","Sola","3.145","42.4883","13.0797",0.4804,NA,"37.5961","3.00"
"431","10","2020-02-25","08:08:04","Sola","3.145","42.4883","13.0795",0.5512,NA,"37.5920","4.00"
"432","10","2020-02-25","08:08:06","Sola","3.145","42.4883","13.0909",0.5976,NA,"37.5923","5.00"
"433","10","2020-02-25","08:08:08","Sola","3.145","42.4883","13.0923",0.6391,NA,"37.5948","6.00"
"434","10","2020-02-25","08:08:11","Sola","3.145","42.4883","13.0886",0.6799,NA,"37.5910","7.00"
"435","10","2020-02-25","08:08:14","Sola","3.145","42.4883","13.1181",0.7596,NA,"37.6120","8.00"
"436","10","2020-02-25","08:08:16","Sola","3.145","42.4883","13.1969",0.7919,NA,"37.6457","9.00"
"437","10","2020-02-25","08:08:19","Sola","3.145","42.4883","13.2240",0.774,NA,"37.6536","10.00"
"438","10","2020-02-25","08:08:21","Sola","3.145","42.4883","13.2283",0.8464,NA,"37.6573","11.00"
"439","10","2020-02-25","08:08:24","Sola","3.145","42.4883","13.2331",0.8056,NA,"37.6570","12.00"
"440","10","2020-02-25","08:08:26","Sola","3.145","42.4883","13.2370",0.8175,NA,"37.6601","13.00"
"441","10","2020-02-25","08:08:29","Sola","3.145","42.4883","13.2445",0.8247,NA,"37.6734","14.00"
"442","10","2020-02-25","08:08:31","Sola","3.145","42.4883","13.2624",0.7406,NA,"37.7024","15.00"
"443","10","2020-02-25","08:08:34","Sola","3.145","42.4883","13.2748",0.6472,NA,"37.7029","16.00"
"444","10","2020-02-25","08:08:36","Sola","3.145","42.4883","13.2776",0.6339,NA,"37.7008","17.00"
"445","10","2020-02-25","08:08:38","Sola","3.145","42.4883","13.2782",0.646,NA,"37.7080","18.00"
"446","10","2020-02-25","08:08:40","Sola","3.145","42.4883","13.2859",0.6204,NA,"37.7263","19.00"
"447","10","2020-02-25","08:08:42","Sola","3.145","42.4883","13.3116",0.5837,NA,"37.7600","20.00"
"448","10","2020-02-25","08:08:45","Sola","3.145","42.4883","13.3314",0.5706,NA,"37.7669","21.00"
"449","10","2020-02-25","08:08:47","Sola","3.145","42.4883","13.3395",0.5702,NA,"37.7671","22.00"
"450","10","2020-02-25","08:08:49","Sola","3.145","42.4883","13.3516",0.5631,NA,"37.7823","23.00"
"451","10","2020-02-25","08:08:51","Sola","3.145","42.4883","13.3655",0.5348,NA,"37.7978","24.00"
"452","10","2020-02-25","08:08:56","Sola","3.145","42.4883","13.3950",0.5238,NA,"37.8078","25.00"
"453","10","2020-03-03","07:28:29","Sola","3.145","42.4883","13.2228",0.7278,NA,"37.7913","1.00"
"454","10","2020-03-03","07:28:35","Sola","3.145","42.4883","13.2198",0.7471,NA,"37.9760","2.00"
"455","10","2020-03-03","07:28:36","Sola","3.145","42.4883","13.2244",0.7789,NA,"37.9696","3.00"
"456","10","2020-03-03","07:29:22","Sola","3.145","42.4883","13.2280",0.8418,NA,"37.9786","4.00"
"457","10","2020-03-03","07:30:01","Sola","3.145","42.4883","13.2284",0.898,NA,"38.0080","5.00"
"458","10","2020-03-03","07:30:02","Sola","3.145","42.4883","13.2315",0.8933,NA,"38.0075","6.00"
"459","10","2020-03-03","07:30:04","Sola","3.145","42.4883","13.2352",0.8308,NA,"38.0075","7.00"
