"DATE","TIME","ABONDANCE","CI_up","CI_low"
2012-01-10,0,3.48945035548399,4.03995480133256,2.93388263759778
2012-01-11,1,3.47298320108795,3.99966162758158,2.93913326308512
2012-01-12,2,3.45780304762149,3.96229614508906,2.94411228594344
2012-01-13,3,3.44389398808405,3.92776899393322,2.94889613326415
2012-01-14,4,3.43123933571301,3.89599604942208,2.95355756305452
2012-01-15,5,3.41982164347533,3.86689800604693,2.9581658291145
2012-01-16,6,3.40962272505103,3.84039991986006,2.96278677037184
2012-01-17,7,3.40062367722076,3.81643071225324,2.967482826192
2012-01-18,8,3.39280490356566,3.79492263983826,2.9723129811122
2012-01-19,9,3.38614613938573,3.67186785022883,3.08127553101163
2012-01-20,10,3.38062647774039,3.65795834763204,3.08366736219035
2012-01-21,11,3.37622439651372,3.64606290152968,3.08660622885113
2012-01-22,12,3.37291778640523,3.63613486189142,3.09012208744689
2012-01-23,13,3.37068397974708,3.6281273746894,3.09424101880194
2012-01-24,14,3.36949978004775,3.62199285830768,3.09898490441844
2012-01-25,15,3.36934149216316,3.61768250970472,3.10437111689494
2012-01-26,16,3.3701849529964,3.61514585280434,3.110412241899
2012-01-27,17,3.37200556262859,3.61433034151198,3.11711584958902
2012-01-28,18,3.37477831578473,3.61518102937141,3.12448433326343
2012-01-29,19,3.3784778335403,3.61764031715356,3.13251483224823
2012-01-30,20,3.38307839517631,3.6216477885571,3.14119925454775
2012-01-31,21,3.38855397009315,3.62714014264961,3.15052441252162
2012-02-01,22,3.39487824969602,3.63405122964467,3.16047228177858
2012-02-02,23,3.40202467916805,3.61224962271736,3.20108296092795
2012-02-03,24,3.40996648904987,3.62189009320928,3.21210396742314
2012-02-04,25,3.41867672654844,3.63269356090278,3.22371129142896
2012-02-05,26,3.42812828650117,3.64458771214258,3.23586999855774
2012-02-06,27,3.43829394192528,3.6574991027863,3.24854353743267
2012-02-07,28,3.44914637408657,3.67135379782112,3.26169466224756
2012-02-08,29,3.46065820202569,3.68607806522747,3.27528640413583
2012-02-09,30,3.47280201148468,3.70159910063497,3.28928305657896
2012-02-10,31,3.48555038318094,3.71784575633154,3.30365113519841
2012-02-11,32,3.49887592038052,3.73474924626799,3.31836026884016
2012-02-12,33,3.51275127572755,3.7522437980974,3.33338397735757
2012-02-13,34,3.52714917729177,3.77026722417141,3.34870029236552
2012-02-14,35,3.54204245380105,3.78876138584973,3.36429218081798
2012-02-15,36,3.55740405903141,3.80767252940877,3.3801477377469
2012-02-16,37,3.57320709533252,3.82695147707973,3.39626012387782
2012-02-17,38,3.58942483627206,3.84655366301651,3.41262723584577
2012-02-18,39,3.60603074838857,3.86643901092303,3.42925111083297
2012-02-19,40,3.62299851204796,3.88657165725907,3.44613708282099
2012-02-20,41,3.64030204140496,3.90691953100511,3.46329272323939
2012-02-21,42,3.6579155034774,3.92745380756113,3.48072661337752
2012-02-22,43,3.67581333634688,3.9481482602145,3.49844700823715
2012-02-23,44,3.69397026650613,3.96897853753676,3.51646046036071
2012-02-24,45,3.71236132537989,3.98992139890935,3.53477047663688
2012-02-25,46,3.73096186505218,4.010953942999,3.55337628060575
2012-02-26,47,3.74974757323975,4.03205286526767,3.57227174727684
2012-02-27,48,3.76869448755767,4.05319378035161,3.59144456735406
2012-02-28,49,3.78777900912923,4.07435064323052,3.61087568391488
2012-02-29,50,3.80697791559891,4.09549529942535,3.6305390282434
2012-03-01,51,3.82626837361261,4.11659718901287,3.65040156408324
2012-03-02,52,3.84562795083548,4.13762322218246,3.6704236324773
2012-03-03,53,3.86503462758262,4.1585378357251,3.69055957385939
2012-03-04,54,3.88446680814302,4.17930323075083,3.71075859113918
2012-03-05,55,3.90390333188132,4.19987978272184,3.73096580780997
2012-03-06,56,3.92332348420561,4.22022660625776,3.75112346888372
2012-03-07,57,3.94270700749245,4.24030224977241,3.77117222967575
2012-03-08,58,3.96203411206204,4.24267768799622,3.80844027919582
2012-03-09,59,3.98128548729799,4.26209737531005,3.82808444954122
2012-03-10,60,4.00044231300525,4.28113033839246,3.84744125095548
2012-03-11,61,4.01948627109914,4.29974062321175,3.86645844316802
2012-03-12,62,4.03839955771498,4.31789600883983,3.88508816642835
2012-03-13,63,4.05716489582403,4.33556879266533,3.90328777559265
2012-03-14,64,4.07576554843515,4.35273648536036,3.92102049971465
2012-03-15,65,4.09418533245426,4.36938239872707,3.93825591760705
2012-03-16,66,4.11240863326397,4.38549611492827,3.95497024637226
2012-03-17,67,4.13042042007457,4.40107383041944,3.97114644550017
2012-03-18,68,4.14820626208433,4.41611857182623,3.98677414369192
2012-03-19,69,4.16575234547147,4.43064028385685,4.00184939907614
2012-03-20,70,4.18304549122363,4.44465579104544,4.01637430600686
2012-03-21,71,4.20007317379084,4.45818863576972,4.03035646331399
2012-03-22,72,4.21682354052774,4.47126879479445,4.04380831992429
2012-03-23,73,4.23328543186793,4.48393227590155,4.05674641443672
2012-03-24,74,4.24944840214941,4.49622059542182,4.06919052580331
2012-03-25,75,4.26530274098485,4.50818013719066,4.0811627530174
2012-03-26,76,4.2808394950442,4.51986139413058,4.09268654290086
2012-03-27,77,4.29605049009038,4.53131809578137,4.10378568689595
2012-03-28,78,4.31092835308188,4.54260622897834,4.11448331028044
2012-03-29,79,4.32546653412914,4.5537829646136,4.12480088035544
2012-03-30,80,4.33965932806603,4.56490551079082,4.13475726362959
2012-03-31,81,4.35350189537264,4.5760299211245,4.1443678653554
2012-04-01,82,4.36699028216288,4.58720989550849,4.15364388728339
2012-04-02,83,4.38012143893031,4.59849561816973,4.16259174037163
2012-04-03,84,4.39289323772768,4.60993268288566,4.17121264758525
2012-04-04,85,4.40530448744253,4.62156115662176,4.17950246714132
2012-04-05,86,4.41735494682114,4.63341482962902,4.18745175821326
2012-04-06,87,4.42904533488879,4.64552069189797,4.19504609929645
2012-04-07,88,4.44037733841416,4.65789866319736,4.20226665482107
2012-04-08,89,4.45135361607213,4.6705615878829,4.2090909694138
2012-04-09,90,4.4619777989707,4.68351548800743,4.21549395312736
2012-04-10,91,4.47225448722622,4.6967600510884,4.22144900683177
2012-04-11,92,4.4821892422946,4.71028931424492,4.2269292265226
2012-04-12,93,4.49178857479733,4.72409249595294,4.23190861984415
2012-04-13,94,4.50105992761658,4.73815492134664,4.23636326827832
2012-04-14,95,4.51001165407632,4.7524589869697,4.24027237408704
2012-04-15,96,4.51865299107267,4.76698511553047,4.24361914139144
2012-04-16,97,4.526994027069,4.78171265934117,4.24639145438473
2012-04-17,98,4.53504566492607,4.79662072121398,4.24858233101701
2012-04-18,99,4.54281957959607,4.81168887212918,4.25019014597913
2012-04-19,100,4.55032817076946,4.82689775469318,4.25121863110466
2012-04-20,101,4.55758451062438,4.84222956937054,4.25167667342506
2012-04-21,102,4.56460228688957,4.85766844624958,4.25157794048464
2012-04-22,103,4.57139574149073,4.87320070864973,4.25094036895621
2012-04-23,104,4.57797960510719,4.88881503648601,4.24978555619676
2012-04-24,105,4.5843690280193,4.90450253746203,4.24813809543503
2012-04-25,106,4.59057950767496,4.9202567334417,4.24602489417335
2012-04-26,107,4.59662681344711,4.93607346830411,4.24347451251536
2012-04-27,108,4.60252690909027,4.95195074267738,4.24051655387028
2012-04-28,109,4.60829587343344,4.96788848050039,4.23718113514822
2012-04-29,110,4.61394981986842,4.98388823255289,4.2334984574165
2012-04-30,111,4.61950481520621,4.99995282296202,4.22949849125645
2012-05-01,112,4.6249767984793,5.01608594615658,4.22521078395137
2012-05-02,113,4.63038150026481,5.03229172363751,4.22066438835794
2012-05-03,114,4.63573436309264,5.04857423205164,4.21588790609824
2012-05-04,115,4.64105046348385,5.06493701616426,4.21090963082508
2012-05-05,116,4.64634443613885,5.08138260220051,4.20575777106594
2012-05-06,117,4.65163040076241,5.09791202846303,4.20046072687973
2012-05-07,118,4.65692189197449,5.11452441096424,4.19504739061777
2012-05-08,119,4.66223179271275,5.13121656189949,4.18954743980311
